友達,10080664
景色,2306148
手続,1390564
手伝い,1125099
浴衣,1066938
未だ,1021958
果物,929164
見積,803139
海老,800791
人参,794570
一昨日,577824
一昨年,496199
何卒,444957
名残,276321
積立,257418
月極,247990
愛しい,215321
太夫,212930
梅雨入り,202953
野良,198086
不味い,197322
梨花,196604
所以,193840
最早,185063
手伝う,163534
選りすぐり,161294
司る,139807
健気,135638
一苦労,131246
愛でる,109157
松明,106892
鹿角,103433
昨日今日,102768
小包,98355
花梨,98055
博打,97439
水無月,95542
刷毛,89398
不知火,81143
消印,77760
名残り,71650
野良犬,71046
給う,70054
曲輪,66432
成金,62035
行灯,61862
案山子,61421
塩梅,58563
注連縄,48471
希有,42865
車海老,40895
灯る,40677
伝馬,40543
失せる,39835
梨園,39412
積荷,37249
灯す,36229
漁る,35272
無花果,34518
兵児帯,32947
天辺,32754
清清しい,29780
積木,27531
焼売,26239
人伝,26210
労い,25968
成行,25085
結願,24394
切欠,23350
別け,23292
下種,22236
岩清水,22056
庭訓,21894
石積,20605
選り好み,20226
散り散り,19331
千成,19049
積立て,17918
清末,17761
空梅雨,17522
手伝える,15640
落葉松,15490
産土,14771
下司,13293
海老根,13112
覚り,12988
校倉,12832
三太夫,12198
香しい,12134
塩っぱい,11958
選り,11709
注連,11545
鹿子,11460
母衣,11446
月極め,11278
直衣,11022
唱う,10640
満天星,10490
労り,10228
漁り火,10220
目覚,9853
包子,9716
照焼,9684
産す,9284
照焼き,8997
奈何,8619
選り取り,8456
九十九折,8394
労う,8365
成行き,8171
陸屋根,8127
利酒,7792
二人静,7479
求法,7379
言伝,7356
不束,7186
労しい,6998
残り多い,6993
残多い,6932
勇魚,6608
一人静,6597
梅雨晴れ,6507
清すがしい,6446
末木,6314
希う,5983
野老,5969
赤熊,5851
五加,5839
上達部,5627
覚る,5464
別ける,5462
競べ,5243
見栄っぱり,4866
積重ね,4822
空巣,4805
海老茶,4757
成立ち,4699
雪花菜,4457
松魚,4288
束子,4207
愛し子,4191
走井,3944
失せ物,3892
清か,3888
初太刀,3770
印す,3742
散楽,3739
敗ける,3698
戦く,3632
根競べ,3617
戦き,3563
果せる,3497
法花,3491
言伝え,3323
水松,3315
山成,3043
副える,2983
言祝ぐ,2920
一昨昨日,2885
選る,2862
清まし,2743
残香,2730
品別,2685
木末,2585
言祝ぎ,2550
六芸,2323
達引,2180
標す,2155
梅雨晴,2140
海参,2107
利目,2046
成香,1956
給わる,1927
験す,1900
戦ぐ,1851
七五三縄,1716
荷積,1705
仲直,1651
不見転,1627
給わん,1562
参差,1529
熱る,1490
徒者,1432
小競合い,1363
白帯下,1362
健か,1289
法る,1282
肉置き,1257
手械,1250
無反,1182
選りどり,1175
花軍,1170
極め手,1164
月輪熊,1160
初生り,1153
続飯,1137
衣魚,1114
周章てる,1104
戦がす,1056
